Brand,Model,Screen Size (Inches),RAM (GB),Storage (GB),Battery Life (Hours),Price (USD);;;;;;;Price
Amazon,Galaxy Tab S7,11.0,12,32,8,799;;;;;;;
Google,ZenPad 3S,10.1,12,32,12,499;;;;;;;
Google,Fire HD 10,11.0,8,64,15,1099;;;;;;;
Samsung,ZenPad 3S,12.9,6,256,15,199;;;;;;;
Samsung,Yoga Tab 13,12.9,4,32,15,1099;;;;;;;
Lenovo,iPad Pro,13.3,8,128,8,799;;;;;;;
Apple,ZenPad 3S,10.5,4,64,10,699;;;;;;;
Amazon,Mi Pad 5,10.5,6,512,10,199;;;;;;;
Amazon,Surface Pro 7,10.1,6,32,10,199;;;;;;;
Google,Iconia Tab 10,11.0,4,64,8,999;;;;;;;
Amazon,Fire HD 10,10.5,8,128,12,199;;;;;;;
Xiaomi,Mi Pad 5,11.0,6,512,10,1099;;;;;;;
Xiaomi,iPad Pro,10.5,12,256,15,599;;;;;;;
Lenovo,Mi Pad 5,7.9,6,256,15,299;;;;;;;
Amazon,Iconia Tab 10,8.4,4,512,12,699;;;;;;;
Amazon,Yoga Tab 13,10.5,6,32,10,299;;;;;;;
Microsoft,Galaxy Tab S7,12.9,4,256,10,699;;;;;;;
Apple,ZenPad 3S,10.5,4,512,8,999;;;;;;;
Amazon,Surface Pro 7,12.9,12,512,12,799;;;;;;;
Google,Pixel Slate,13.3,12,512,15,799;;;;;;;
Amazon,Fire HD 10,10.5,12,256,12,799;;;;;;;
Huawei,Fire HD 10,13.3,8,256,12,399;;;;;;;
Google,MatePad Pro,12.9,4,512,12,699;;;;;;;
Microsoft,Fire HD 10,10.1,6,512,10,1099;;;;;;;
Huawei,Pixel Slate,10.5,8,64,12,1099;;;;;;;
Huawei,Mi Pad 5,10.1,8,128,15,799;;;;;;;
Lenovo,Galaxy Tab S7,11.0,4,512,10,599;;;;;;;
Huawei,Mi Pad 5,7.9,8,256,10,299;;;;;;;
Xiaomi,iPad Pro,13.3,6,128,10,699;;;;;;;
Samsung,Pixel Slate,11.0,4,32,10,399;;;;;;;
Lenovo,Galaxy Tab S7,12.9,4,32,12,799;;;;;;;
Amazon,Fire HD 10,7.9,6,256,8,399;;;;;;;
Asus,Yoga Tab 13,8.4,4,512,15,299;;;;;;;
Samsung,Iconia Tab 10,7.9,8,64,8,999;;;;;;;
Acer,Mi Pad 5,7.9,4,128,8,399;;;;;;;
Google,Mi Pad 5,11.0,12,128,15,999;;;;;;;
Acer,MatePad Pro,7.9,12,128,15,499;;;;;;;
Apple,Fire HD 10,10.1,12,512,15,599;;;;;;;
Acer,Yoga Tab 13,11.0,8,512,15,499;;;;;;;
Asus,Fire HD 10,12.9,12,64,15,1099;;;;;;;
Microsoft,Yoga Tab 13,10.5,6,128,12,999;;;;;;;
Lenovo,Surface Pro 7,10.1,8,32,15,599;;;;;;;
Huawei,Mi Pad 5,11.0,4,256,8,299;;;;;;;
Samsung,Galaxy Tab S7,8.4,12,128,15,699;;;;;;;
Lenovo,iPad Pro,7.9,12,128,12,399;;;;;;;
Lenovo,iPad Pro,10.5,6,64,8,899;;;;;;;
Apple,Mi Pad 5,8.4,12,128,15,1099;;;;;;;
Acer,Yoga Tab 13,11.0,6,256,12,699;;;;;;;
Amazon,ZenPad 3S,8.4,6,128,15,699;;;;;;;
Lenovo,Mi Pad 5,10.5,12,32,10,899;;;;;;;
Lenovo,Galaxy Tab S7,13.3,4,32,15,399;;;;;;;
Xiaomi,Galaxy Tab S7,12.9,12,64,12,999;;;;;;;
Lenovo,Yoga Tab 13,12.9,4,32,15,1099;;;;;;;
Acer,Galaxy Tab S7,13.3,6,32,12,499;;;;;;;
Huawei,ZenPad 3S,11.0,8,32,15,199;;;;;;;
Amazon,Yoga Tab 13,12.9,4,256,8,599;;;;;;;
Apple,ZenPad 3S,10.5,8,64,15,299;;;;;;;
Asus,iPad Pro,12.9,4,512,8,499;;;;;;;
Amazon,Pixel Slate,7.9,8,64,15,699;;;;;;;
Google,Galaxy Tab S7,10.1,8,32,12,999;;;;;;;
Google,Mi Pad 5,10.5,8,64,10,499;;;;;;;
Acer,MatePad Pro,8.4,12,512,8,999;;;;;;;
Xiaomi,Surface Pro 7,10.1,4,32,8,299;;;;;;;
Samsung,Iconia Tab 10,7.9,8,64,8,699;;;;;;;
Microsoft,Pixel Slate,13.3,8,256,8,599;;;;;;;
Apple,MatePad Pro,10.5,8,256,10,299;;;;;;;
Amazon,Fire HD 10,10.5,8,128,10,299;;;;;;;
Acer,Yoga Tab 13,11.0,6,128,10,199;;;;;;;
Huawei,Fire HD 10,11.0,4,256,15,799;;;;;;;
Microsoft,iPad Pro,12.9,6,128,10,499;;;;;;;
Amazon,Surface Pro 7,8.4,8,256,12,699;;;;;;;
Huawei,iPad Pro,7.9,12,128,8,999;;;;;;;
Acer,MatePad Pro,12.9,12,512,15,499;;;;;;;
Xiaomi,Surface Pro 7,7.9,6,256,8,199;;;;;;;
Huawei,Pixel Slate,8.4,4,64,10,599;;;;;;;
Google,Mi Pad 5,7.9,8,256,10,399;;;;;;;
Apple,Fire HD 10,10.1,6,32,8,799;;;;;;;
Huawei,ZenPad 3S,8.4,4,512,12,399;;;;;;;
Lenovo,MatePad Pro,10.5,4,64,15,1099;;;;;;;
Apple,iPad Pro,7.9,6,32,12,499;;;;;;;
Amazon,ZenPad 3S,11.0,6,128,12,299;;;;;;;
Microsoft,Fire HD 10,10.5,8,32,10,1099;;;;;;;
Google,Fire HD 10,7.9,6,64,10,199;;;;;;;
Google,Galaxy Tab S7,11.0,6,64,10,999;;;;;;;
Asus,Surface Pro 7,7.9,4,256,10,599;;;;;;;
Asus,Pixel Slate,13.3,8,128,10,1099;;;;;;;
Samsung,Fire HD 10,10.1,8,32,12,999;;;;;;;
Asus,Iconia Tab 10,13.3,4,32,10,499;;;;;;;
Microsoft,Galaxy Tab S7,10.5,6,512,15,599;;;;;;;
Xiaomi,Yoga Tab 13,12.9,4,256,10,799;;;;;;;
Microsoft,MatePad Pro,7.9,8,32,10,999;;;;;;;
Microsoft,Pixel Slate,11.0,12,512,15,399;;;;;;;
Samsung,Iconia Tab 10,10.1,4,64,8,399;;;;;;;
Acer,MatePad Pro,7.9,8,256,12,699;;;;;;;
Samsung,Mi Pad 5,12.9,12,128,12,1099;;;;;;;
Samsung,Galaxy Tab S7,8.4,8,128,8,999;;;;;;;
Apple,Fire HD 10,11.0,4,64,10,599;;;;;;;
Microsoft,MatePad Pro,13.3,4,512,15,799;;;;;;;
Acer,Iconia Tab 10,10.5,4,256,12,399;;;;;;;
Lenovo,Galaxy Tab S7,7.9,8,512,8,999;;;;;;;
Apple,Fire HD 10,12.9,8,256,8,699;;;;;;;
Acer,Iconia Tab 10,7.9,6,32,12,899;;;;;;;
Lenovo,Mi Pad 5,10.1,6,512,15,599;;;;;;;
Microsoft,Surface Pro 7,11.0,8,64,12,299;;;;;;;
Huawei,Pixel Slate,7.9,12,512,10,999;;;;;;;
Google,Iconia Tab 10,8.4,8,64,10,1099;;;;;;;
Samsung,Surface Pro 7,8.4,4,256,12,499;;;;;;;
Huawei,Galaxy Tab S7,11.0,4,256,8,599;;;;;;;
Huawei,Galaxy Tab S7,13.3,6,128,15,199;;;;;;;
Huawei,Iconia Tab 10,10.1,8,128,10,1099;;;;;;;
Acer,Galaxy Tab S7,11.0,12,512,10,699;;;;;;;
Microsoft,Mi Pad 5,13.3,8,512,12,1099;;;;;;;
Apple,Fire HD 10,11.0,4,32,15,999;;;;;;;
Asus,Yoga Tab 13,7.9,4,64,12,699;;;;;;;
Lenovo,Yoga Tab 13,12.9,8,32,10,299;;;;;;;
Xiaomi,Surface Pro 7,10.1,6,64,8,499;;;;;;;
Huawei,Fire HD 10,10.1,4,256,12,399;;;;;;;
Xiaomi,Pixel Slate,10.5,4,32,12,299;;;;;;;
Google,Yoga Tab 13,10.5,4,128,8,799;;;;;;;
Google,Surface Pro 7,10.1,8,128,10,199;;;;;;;
Google,Pixel Slate,7.9,4,32,15,899;;;;;;;
Huawei,ZenPad 3S,12.9,8,128,15,899;;;;;;;
Xiaomi,MatePad Pro,10.5,12,128,8,1099;;;;;;;
Asus,Mi Pad 5,8.4,8,64,8,1099;;;;;;;
Acer,ZenPad 3S,13.3,4,512,10,299;;;;;;;
Google,Galaxy Tab S7,7.9,4,256,15,1099;;;;;;;
Xiaomi,MatePad Pro,13.3,4,32,10,699;;;;;;;
Huawei,Surface Pro 7,12.9,8,64,10,699;;;;;;;
Asus,Pixel Slate,8.4,6,32,10,999;;;;;;;
Xiaomi,Galaxy Tab S7,11.0,4,512,8,699;;;;;;;
Acer,Mi Pad 5,11.0,4,512,10,799;;;;;;;
Amazon,Fire HD 10,8.4,8,32,10,499;;;;;;;
Apple,Fire HD 10,8.4,12,256,12,1099;;;;;;;
Huawei,iPad Pro,10.1,4,32,12,999;;;;;;;
Asus,Yoga Tab 13,12.9,12,64,10,199;;;;;;;
Lenovo,Fire HD 10,11.0,6,128,8,599;;;;;;;
Lenovo,ZenPad 3S,10.1,8,512,8,899;;;;;;;
Huawei,Fire HD 10,11.0,4,512,15,1099;;;;;;;
Huawei,iPad Pro,10.1,8,256,10,399;;;;;;;
Lenovo,Mi Pad 5,10.1,4,128,12,1099;;;;;;;
Acer,Surface Pro 7,10.1,12,256,12,1099;;;;;;;
Lenovo,Pixel Slate,7.9,8,32,10,399;;;;;;;
Huawei,Iconia Tab 10,10.1,4,512,15,499;;;;;;;
Microsoft,Mi Pad 5,8.4,12,64,15,299;;;;;;;
Google,Galaxy Tab S7,12.9,8,256,10,199;;;;;;;
Huawei,Yoga Tab 13,8.4,8,128,15,299;;;;;;;
Acer,Pixel Slate,7.9,4,256,8,299;;;;;;;
Acer,MatePad Pro,10.5,4,512,10,699;;;;;;;
Xiaomi,Surface Pro 7,13.3,8,512,8,399;;;;;;;
Acer,Fire HD 10,12.9,12,64,15,199;;;;;;;
Samsung,Fire HD 10,11.0,6,64,10,499;;;;;;;
Google,Yoga Tab 13,12.9,8,256,12,499;;;;;;;
Microsoft,Surface Pro 7,13.3,6,64,8,499;;;;;;;
Asus,Yoga Tab 13,11.0,12,256,12,599;;;;;;;
Amazon,Iconia Tab 10,13.3,4,512,8,499;;;;;;;
Asus,Iconia Tab 10,10.5,12,128,15,399;;;;;;;
Lenovo,Mi Pad 5,8.4,8,128,12,299;;;;;;;
Xiaomi,Iconia Tab 10,11.0,6,32,8,699;;;;;;;
Samsung,Mi Pad 5,11.0,4,512,12,799;;;;;;;
Xiaomi,Mi Pad 5,10.5,12,128,12,999;;;;;;;
Amazon,Fire HD 10,8.4,6,512,8,1099;;;;;;;
Acer,iPad Pro,10.5,8,512,15,499;;;;;;;
Asus,Galaxy Tab S7,13.3,4,512,15,199;;;;;;;
Acer,Yoga Tab 13,12.9,12,32,8,499;;;;;;;
Lenovo,Surface Pro 7,10.1,4,256,12,199;;;;;;;
Samsung,Pixel Slate,11.0,8,256,12,799;;;;;;;
Xiaomi,Fire HD 10,13.3,12,512,15,199;;;;;;;
Google,Galaxy Tab S7,11.0,8,128,10,799;;;;;;;
Acer,Iconia Tab 10,11.0,4,32,8,699;;;;;;;
Xiaomi,Mi Pad 5,12.9,4,512,8,799;;;;;;;
Google,iPad Pro,10.5,8,32,15,399;;;;;;;
Huawei,Galaxy Tab S7,10.1,4,32,8,1099;;;;;;;
Google,Fire HD 10,8.4,6,256,8,599;;;;;;;
Microsoft,ZenPad 3S,8.4,12,64,15,999;;;;;;;
Samsung,iPad Pro,13.3,4,256,10,999;;;;;;;
Lenovo,MatePad Pro,13.3,12,32,12,199;;;;;;;
Xiaomi,Yoga Tab 13,8.4,8,512,8,199;;;;;;;
Asus,Mi Pad 5,10.1,6,256,8,1099;;;;;;;
Apple,MatePad Pro,13.3,12,32,10,999;;;;;;;
Amazon,Mi Pad 5,10.5,6,32,12,599;;;;;;;
Samsung,MatePad Pro,13.3,12,64,15,199;;;;;;;
Microsoft,Yoga Tab 13,8.4,8,128,15,299;;;;;;;
Apple,Galaxy Tab S7,13.3,6,128,10,699;;;;;;;
Asus,Pixel Slate,10.1,6,256,12,399;;;;;;;
Acer,Mi Pad 5,10.5,8,512,15,699;;;;;;;
Huawei,MatePad Pro,10.5,12,512,12,999;;;;;;;
Huawei,iPad Pro,12.9,8,256,15,199;;;;;;;
Microsoft,Pixel Slate,10.1,8,64,12,599;;;;;;;
Acer,Pixel Slate,7.9,12,512,12,199;;;;;;;
Acer,Iconia Tab 10,10.5,12,512,10,199;;;;;;;
Microsoft,Iconia Tab 10,8.4,12,256,15,199;;;;;;;
Xiaomi,iPad Pro,11.0,8,128,15,599;;;;;;;
Google,ZenPad 3S,11.0,8,32,15,199;;;;;;;
Huawei,ZenPad 3S,10.1,6,32,15,399;;;;;;;
Apple,Iconia Tab 10,10.1,12,256,8,299;;;;;;;
Acer,Iconia Tab 10,10.5,6,512,10,1099;;;;;;;
Amazon,Galaxy Tab S7,13.3,6,32,8,899;;;;;;;
Asus,Iconia Tab 10,10.1,6,64,12,299;;;;;;;
Huawei,MatePad Pro,8.4,8,256,12,199;;;;;;;
Acer,Galaxy Tab S7,13.3,12,128,10,199;;;;;;;
Acer,ZenPad 3S,8.4,12,256,15,499;;;;;;;
Samsung,ZenPad 3S,11.0,8,64,8,899;;;;;;;
Acer,Iconia Tab 10,10.5,8,512,8,599;;;;;;;
Huawei,Pixel Slate,12.9,8,256,12,699;;;;;;;
Xiaomi,MatePad Pro,13.3,4,128,15,999;;;;;;;
Google,Yoga Tab 13,11.0,4,128,12,599;;;;;;;
Lenovo,Pixel Slate,7.9,12,64,10,199;;;;;;;
Lenovo,Yoga Tab 13,11.0,12,256,15,399;;;;;;;
Samsung,Pixel Slate,11.0,4,256,10,799;;;;;;;
Huawei,Yoga Tab 13,8.4,8,64,8,999;;;;;;;
Microsoft,Galaxy Tab S7,11.0,4,32,8,1099;;;;;;;
Amazon,iPad Pro,10.1,8,32,12,199;;;;;;;
Microsoft,Galaxy Tab S7,11.0,6,512,10,899;;;;;;;
Xiaomi,Surface Pro 7,13.3,12,128,10,299;;;;;;;
Microsoft,Mi Pad 5,12.9,6,256,12,899;;;;;;;
Google,Pixel Slate,13.3,8,32,8,399;;;;;;;
Samsung,Fire HD 10,12.9,6,256,12,499;;;;;;;
Apple,Yoga Tab 13,7.9,8,128,10,999;;;;;;;
Samsung,Yoga Tab 13,12.9,12,64,8,499;;;;;;;
Xiaomi,Pixel Slate,8.4,6,32,12,299;;;;;;;
Google,Yoga Tab 13,8.4,8,512,15,1099;;;;;;;
Acer,Yoga Tab 13,7.9,4,32,8,699;;;;;;;
Acer,Iconia Tab 10,13.3,8,64,15,699;;;;;;;
Asus,MatePad Pro,7.9,4,512,12,699;;;;;;;
Google,Galaxy Tab S7,7.9,4,256,8,999;;;;;;;
Google,Fire HD 10,12.9,4,64,10,699;;;;;;;
Microsoft,Fire HD 10,13.3,6,128,8,799;;;;;;;
Google,Pixel Slate,10.1,4,32,8,799;;;;;;;
Apple,Yoga Tab 13,10.1,4,512,12,499;;;;;;;
Huawei,Surface Pro 7,10.5,12,256,12,499;;;;;;;
Microsoft,Yoga Tab 13,11.0,12,128,8,499;;;;;;;
Amazon,Mi Pad 5,12.9,6,64,8,499;;;;;;;
Xiaomi,Yoga Tab 13,13.3,12,128,8,199;;;;;;;
Xiaomi,Iconia Tab 10,13.3,12,128,15,599;;;;;;;
Xiaomi,Pixel Slate,7.9,4,64,8,1099;;;;;;;
Asus,Galaxy Tab S7,7.9,6,64,8,999;;;;;;;
Microsoft,iPad Pro,12.9,12,128,12,699;;;;;;;
Asus,Galaxy Tab S7,8.4,8,256,8,999;;;;;;;
Samsung,MatePad Pro,8.4,4,128,10,1099;;;;;;;
Amazon,Yoga Tab 13,13.3,6,32,12,199;;;;;;;
Samsung,Iconia Tab 10,10.5,8,32,12,1099;;;;;;;
Samsung,Mi Pad 5,11.0,4,256,8,899;;;;;;;
Lenovo,ZenPad 3S,12.9,8,64,15,199;;;;;;;
Asus,Pixel Slate,10.5,8,512,8,499;;;;;;;
Lenovo,Surface Pro 7,10.5,6,256,10,699;;;;;;;
Lenovo,MatePad Pro,7.9,8,128,15,199;;;;;;;
Asus,Fire HD 10,8.4,6,256,8,399;;;;;;;
Lenovo,Pixel Slate,12.9,8,512,12,899;;;;;;;
