Brand,Model,Screen Size (Inches),RAM (GB),Storage (GB),Battery Life (Hours),Price (USD);;;;;;;Price
Microsoft,Surface Pro 7,10.5,12,64,10,999;;;;;;;
Xiaomi,iPad Pro,11.0,4,256,10,499;;;;;;;
Apple,Pixel Slate,10.5,8,512,12,299;;;;;;;
Apple,Galaxy Tab S7,10.1,6,256,8,1099;;;;;;;
Samsung,Pixel Slate,13.3,8,256,12,299;;;;;;;
Google,Surface Pro 7,12.9,6,128,15,399;;;;;;;
Samsung,iPad Pro,10.1,4,256,10,999;;;;;;;
Asus,Mi Pad 5,11.0,8,128,12,699;;;;;;;
Huawei,Fire HD 10,13.3,8,64,15,599;;;;;;;
Huawei,Surface Pro 7,13.3,4,512,8,999;;;;;;;
Acer,Fire HD 10,10.5,8,512,8,799;;;;;;;
Xiaomi,iPad Pro,8.4,8,256,12,499;;;;;;;
Google,Yoga Tab 13,10.5,6,128,8,399;;;;;;;
Google,Galaxy Tab S7,13.3,6,64,8,999;;;;;;;
Samsung,Fire HD 10,11.0,8,32,10,699;;;;;;;
Xiaomi,Galaxy Tab S7,10.1,8,32,10,499;;;;;;;
Asus,ZenPad 3S,10.5,6,64,8,499;;;;;;;
Lenovo,Yoga Tab 13,10.1,12,32,8,999;;;;;;;
Lenovo,Surface Pro 7,10.5,12,32,10,499;;;;;;;
Asus,ZenPad 3S,12.9,12,64,8,599;;;;;;;
Apple,Yoga Tab 13,12.9,12,64,12,199;;;;;;;
Microsoft,Yoga Tab 13,12.9,12,64,12,1099;;;;;;;
Huawei,Galaxy Tab S7,12.9,6,512,10,1099;;;;;;;
Microsoft,Mi Pad 5,13.3,8,128,8,699;;;;;;;
Xiaomi,Galaxy Tab S7,10.1,4,512,12,299;;;;;;;
Amazon,iPad Pro,13.3,6,128,12,399;;;;;;;
Apple,ZenPad 3S,12.9,6,512,15,199;;;;;;;
Xiaomi,Yoga Tab 13,7.9,4,512,12,399;;;;;;;
Microsoft,Yoga Tab 13,12.9,8,32,10,799;;;;;;;
Huawei,Mi Pad 5,7.9,6,256,12,399;;;;;;;
Microsoft,Mi Pad 5,10.5,4,64,10,599;;;;;;;
Huawei,Galaxy Tab S7,8.4,8,512,8,799;;;;;;;
Huawei,iPad Pro,8.4,12,32,8,599;;;;;;;
Lenovo,Iconia Tab 10,10.1,8,512,10,599;;;;;;;
Xiaomi,ZenPad 3S,8.4,4,128,8,199;;;;;;;
Google,Galaxy Tab S7,12.9,12,256,8,299;;;;;;;
Microsoft,Mi Pad 5,10.1,4,32,15,899;;;;;;;
Acer,MatePad Pro,12.9,8,32,8,199;;;;;;;
Amazon,Mi Pad 5,13.3,4,32,15,599;;;;;;;
Google,Mi Pad 5,10.5,6,256,15,599;;;;;;;
Asus,Mi Pad 5,10.5,6,512,12,299;;;;;;;
Google,MatePad Pro,13.3,8,512,15,999;;;;;;;
Xiaomi,Mi Pad 5,12.9,4,512,8,999;;;;;;;
Acer,Yoga Tab 13,8.4,6,64,12,199;;;;;;;
Samsung,Pixel Slate,11.0,6,256,10,1099;;;;;;;
Amazon,Surface Pro 7,12.9,6,128,15,199;;;;;;;
Lenovo,Surface Pro 7,11.0,4,32,15,399;;;;;;;
Google,Yoga Tab 13,10.1,6,64,15,499;;;;;;;
Asus,Surface Pro 7,12.9,8,128,15,199;;;;;;;
Amazon,iPad Pro,11.0,6,512,15,899;;;;;;;
Samsung,Pixel Slate,12.9,4,256,10,299;;;;;;;
Acer,Mi Pad 5,12.9,8,32,15,1099;;;;;;;
Microsoft,ZenPad 3S,13.3,4,512,8,399;;;;;;;
Microsoft,Galaxy Tab S7,13.3,6,64,8,1099;;;;;;;
Acer,MatePad Pro,8.4,4,64,8,699;;;;;;;
Huawei,ZenPad 3S,11.0,12,256,15,399;;;;;;;
Huawei,ZenPad 3S,8.4,8,128,15,899;;;;;;;
Acer,Fire HD 10,8.4,6,128,15,599;;;;;;;
Samsung,Fire HD 10,10.5,12,64,10,199;;;;;;;
Amazon,Fire HD 10,12.9,4,64,12,699;;;;;;;
Lenovo,iPad Pro,8.4,4,512,12,199;;;;;;;
Huawei,MatePad Pro,10.1,4,32,8,599;;;;;;;
Huawei,Galaxy Tab S7,11.0,4,32,8,1099;;;;;;;
Xiaomi,Mi Pad 5,7.9,8,256,8,799;;;;;;;
Samsung,ZenPad 3S,8.4,12,64,10,1099;;;;;;;
Huawei,Pixel Slate,12.9,12,256,10,499;;;;;;;
Acer,ZenPad 3S,10.5,4,512,15,499;;;;;;;
Google,Pixel Slate,10.1,12,32,10,299;;;;;;;
Acer,iPad Pro,7.9,4,256,8,399;;;;;;;
Google,MatePad Pro,10.1,12,32,10,899;;;;;;;
Microsoft,Pixel Slate,13.3,4,64,15,999;;;;;;;
Acer,Yoga Tab 13,10.1,4,256,15,699;;;;;;;
Xiaomi,Galaxy Tab S7,12.9,8,256,10,799;;;;;;;
Huawei,Pixel Slate,7.9,4,32,10,499;;;;;;;
Asus,Fire HD 10,8.4,8,32,8,499;;;;;;;
Microsoft,Pixel Slate,12.9,8,512,12,399;;;;;;;
Apple,Iconia Tab 10,7.9,8,32,12,299;;;;;;;
Asus,iPad Pro,7.9,6,64,12,899;;;;;;;
Lenovo,Mi Pad 5,13.3,6,64,12,699;;;;;;;
Amazon,Iconia Tab 10,10.1,12,32,8,299;;;;;;;
Xiaomi,Iconia Tab 10,12.9,12,64,12,899;;;;;;;
Amazon,Galaxy Tab S7,8.4,6,128,15,899;;;;;;;
Huawei,MatePad Pro,13.3,4,64,15,599;;;;;;;
Huawei,Mi Pad 5,10.5,6,256,10,199;;;;;;;
Xiaomi,Iconia Tab 10,7.9,12,256,8,299;;;;;;;
Apple,Pixel Slate,10.5,8,64,8,199;;;;;;;
Google,Surface Pro 7,12.9,12,512,12,999;;;;;;;
Acer,Fire HD 10,11.0,6,256,12,999;;;;;;;
Asus,ZenPad 3S,10.5,8,256,15,199;;;;;;;
Google,Galaxy Tab S7,8.4,8,512,12,599;;;;;;;
Apple,Yoga Tab 13,13.3,12,128,15,799;;;;;;;
Acer,Iconia Tab 10,10.5,4,256,10,399;;;;;;;
Microsoft,Yoga Tab 13,13.3,6,128,12,499;;;;;;;
Google,Fire HD 10,13.3,6,32,8,1099;;;;;;;
Acer,Fire HD 10,7.9,8,512,8,499;;;;;;;
Huawei,MatePad Pro,10.5,12,32,10,699;;;;;;;
Google,Mi Pad 5,10.1,8,64,8,199;;;;;;;
Acer,Yoga Tab 13,8.4,4,128,12,299;;;;;;;
Asus,Iconia Tab 10,13.3,6,32,8,899;;;;;;;
Microsoft,Yoga Tab 13,13.3,6,512,8,699;;;;;;;
Amazon,Iconia Tab 10,13.3,4,64,8,1099;;;;;;;
Acer,Fire HD 10,10.1,6,32,8,199;;;;;;;
Amazon,Yoga Tab 13,11.0,6,256,8,399;;;;;;;
Microsoft,MatePad Pro,11.0,12,32,10,799;;;;;;;
Lenovo,Fire HD 10,13.3,8,128,8,1099;;;;;;;
Apple,Pixel Slate,7.9,6,128,15,699;;;;;;;
Asus,Fire HD 10,10.1,6,512,8,799;;;;;;;
Asus,Mi Pad 5,10.1,6,256,12,599;;;;;;;
Samsung,MatePad Pro,13.3,12,64,10,899;;;;;;;
Lenovo,Pixel Slate,10.5,4,64,12,199;;;;;;;
Amazon,Fire HD 10,13.3,4,64,15,499;;;;;;;
Google,Fire HD 10,8.4,6,256,12,1099;;;;;;;
Huawei,ZenPad 3S,10.1,12,128,12,299;;;;;;;
Huawei,ZenPad 3S,13.3,4,64,8,899;;;;;;;
Microsoft,MatePad Pro,10.5,4,32,8,799;;;;;;;
Microsoft,Yoga Tab 13,8.4,8,512,10,299;;;;;;;
Huawei,Pixel Slate,10.5,12,512,15,599;;;;;;;
Samsung,Surface Pro 7,13.3,8,64,12,899;;;;;;;
Samsung,Iconia Tab 10,7.9,12,64,15,799;;;;;;;
Microsoft,Yoga Tab 13,10.1,6,128,10,699;;;;;;;
Xiaomi,Galaxy Tab S7,10.5,4,64,12,799;;;;;;;
Google,Galaxy Tab S7,13.3,4,256,12,799;;;;;;;
Samsung,ZenPad 3S,7.9,8,512,8,699;;;;;;;
Lenovo,iPad Pro,8.4,4,64,10,399;;;;;;;
Acer,ZenPad 3S,11.0,4,512,8,199;;;;;;;
Google,Pixel Slate,7.9,4,512,15,299;;;;;;;
Acer,Yoga Tab 13,12.9,4,512,12,299;;;;;;;
Microsoft,Pixel Slate,10.5,6,128,12,499;;;;;;;
Microsoft,Yoga Tab 13,13.3,6,64,12,1099;;;;;;;
Xiaomi,Yoga Tab 13,12.9,6,128,12,1099;;;;;;;
Samsung,Fire HD 10,13.3,6,32,12,299;;;;;;;
Acer,Surface Pro 7,13.3,6,128,15,999;;;;;;;
Amazon,Pixel Slate,11.0,4,512,12,399;;;;;;;
Asus,Surface Pro 7,13.3,8,64,8,999;;;;;;;
Xiaomi,ZenPad 3S,12.9,4,64,8,499;;;;;;;
Samsung,Fire HD 10,10.1,12,32,8,199;;;;;;;
Samsung,Pixel Slate,12.9,6,32,15,699;;;;;;;
Google,iPad Pro,7.9,6,256,15,999;;;;;;;
Asus,Surface Pro 7,10.5,8,128,15,599;;;;;;;
Apple,Fire HD 10,8.4,4,256,8,899;;;;;;;
Huawei,Surface Pro 7,10.5,8,256,10,499;;;;;;;
Xiaomi,MatePad Pro,11.0,4,512,10,799;;;;;;;
Lenovo,Surface Pro 7,12.9,6,64,12,699;;;;;;;
Acer,Galaxy Tab S7,11.0,6,256,10,199;;;;;;;
Huawei,Fire HD 10,13.3,12,64,15,299;;;;;;;
Microsoft,Pixel Slate,10.1,8,512,15,799;;;;;;;
Microsoft,Pixel Slate,12.9,12,256,15,499;;;;;;;
Google,ZenPad 3S,10.5,12,64,15,399;;;;;;;
Google,Yoga Tab 13,12.9,4,128,12,999;;;;;;;
Xiaomi,iPad Pro,12.9,12,32,15,199;;;;;;;
Asus,Galaxy Tab S7,7.9,4,32,8,199;;;;;;;
Acer,Galaxy Tab S7,13.3,12,512,12,799;;;;;;;
Asus,Pixel Slate,12.9,6,32,12,1099;;;;;;;
Xiaomi,Iconia Tab 10,10.5,4,64,15,699;;;;;;;
Apple,Iconia Tab 10,10.1,12,128,15,999;;;;;;;
Apple,Fire HD 10,7.9,12,128,8,1099;;;;;;;
Microsoft,Yoga Tab 13,12.9,12,32,10,799;;;;;;;
Google,iPad Pro,10.1,8,64,10,599;;;;;;;
Google,MatePad Pro,8.4,12,128,15,799;;;;;;;
Asus,Mi Pad 5,12.9,4,64,12,199;;;;;;;
Lenovo,Yoga Tab 13,13.3,8,64,8,699;;;;;;;
Lenovo,Yoga Tab 13,10.1,8,128,8,599;;;;;;;
Xiaomi,Fire HD 10,12.9,8,128,10,799;;;;;;;
Xiaomi,Yoga Tab 13,10.5,8,128,10,1099;;;;;;;
Microsoft,Pixel Slate,8.4,8,512,10,799;;;;;;;
Lenovo,MatePad Pro,10.5,8,128,12,699;;;;;;;
Acer,Surface Pro 7,10.5,8,32,15,899;;;;;;;
Huawei,MatePad Pro,8.4,8,512,8,1099;;;;;;;
Acer,Yoga Tab 13,8.4,6,256,10,999;;;;;;;
Lenovo,iPad Pro,11.0,6,32,10,599;;;;;;;
Google,Fire HD 10,7.9,12,256,15,499;;;;;;;
Amazon,MatePad Pro,13.3,6,512,12,199;;;;;;;
Huawei,iPad Pro,13.3,8,128,15,299;;;;;;;
Microsoft,Yoga Tab 13,8.4,4,128,8,299;;;;;;;
Lenovo,Mi Pad 5,10.5,12,512,12,999;;;;;;;
Asus,Iconia Tab 10,11.0,12,128,10,699;;;;;;;
Huawei,Iconia Tab 10,10.5,6,128,8,1099;;;;;;;
Microsoft,Mi Pad 5,10.1,4,256,10,599;;;;;;;
Huawei,Iconia Tab 10,12.9,6,512,8,899;;;;;;;
Amazon,Pixel Slate,10.1,12,32,15,699;;;;;;;
Google,Fire HD 10,8.4,8,128,15,199;;;;;;;
Xiaomi,Fire HD 10,7.9,6,64,15,899;;;;;;;
Xiaomi,Fire HD 10,10.1,4,32,8,799;;;;;;;
Samsung,ZenPad 3S,13.3,12,256,8,999;;;;;;;
Huawei,Galaxy Tab S7,12.9,6,128,10,899;;;;;;;
Huawei,MatePad Pro,13.3,6,64,12,699;;;;;;;
Huawei,Pixel Slate,7.9,6,128,10,699;;;;;;;
Amazon,Yoga Tab 13,10.1,4,512,8,199;;;;;;;
Apple,Surface Pro 7,12.9,6,128,12,1099;;;;;;;
Acer,Galaxy Tab S7,7.9,8,64,12,199;;;;;;;
Samsung,Yoga Tab 13,8.4,8,64,10,999;;;;;;;
Lenovo,Yoga Tab 13,10.1,4,128,10,999;;;;;;;
Apple,Mi Pad 5,13.3,4,64,8,699;;;;;;;
Lenovo,Galaxy Tab S7,13.3,8,512,12,999;;;;;;;
Lenovo,Surface Pro 7,11.0,12,32,10,499;;;;;;;
Huawei,ZenPad 3S,10.1,4,32,15,799;;;;;;;
Huawei,iPad Pro,7.9,8,64,8,999;;;;;;;
Apple,Galaxy Tab S7,12.9,12,256,15,399;;;;;;;
Acer,Surface Pro 7,10.1,6,128,12,599;;;;;;;
Apple,iPad Pro,10.5,6,64,15,799;;;;;;;
Lenovo,Pixel Slate,7.9,12,64,15,599;;;;;;;
Xiaomi,Surface Pro 7,12.9,8,128,15,199;;;;;;;
Google,Galaxy Tab S7,12.9,6,64,15,499;;;;;;;
Asus,iPad Pro,10.5,4,256,12,599;;;;;;;
Huawei,Iconia Tab 10,8.4,12,64,10,499;;;;;;;
Apple,Iconia Tab 10,10.1,12,64,12,1099;;;;;;;
Acer,Mi Pad 5,10.5,8,32,10,699;;;;;;;
Amazon,Pixel Slate,10.1,8,256,15,399;;;;;;;
Apple,iPad Pro,11.0,8,64,15,599;;;;;;;
Apple,iPad Pro,10.5,4,256,15,1099;;;;;;;
Acer,Mi Pad 5,7.9,8,256,10,499;;;;;;;
Microsoft,Galaxy Tab S7,8.4,8,256,10,599;;;;;;;
Microsoft,Pixel Slate,8.4,4,512,10,1099;;;;;;;
Microsoft,Pixel Slate,7.9,12,512,8,799;;;;;;;
Lenovo,ZenPad 3S,10.1,4,256,12,699;;;;;;;
Microsoft,ZenPad 3S,8.4,12,64,10,1099;;;;;;;
Microsoft,Pixel Slate,7.9,12,128,10,999;;;;;;;
Xiaomi,Mi Pad 5,13.3,4,256,8,599;;;;;;;
Apple,MatePad Pro,12.9,12,128,8,999;;;;;;;
Asus,Galaxy Tab S7,12.9,12,128,10,599;;;;;;;
Amazon,Mi Pad 5,8.4,12,256,10,1099;;;;;;;
Google,Iconia Tab 10,12.9,4,256,12,999;;;;;;;
Huawei,MatePad Pro,12.9,12,256,10,899;;;;;;;
Apple,Pixel Slate,11.0,4,32,12,499;;;;;;;
Samsung,Galaxy Tab S7,8.4,6,128,8,799;;;;;;;
Microsoft,Surface Pro 7,12.9,12,128,15,599;;;;;;;
Google,iPad Pro,12.9,6,64,8,1099;;;;;;;
Google,Surface Pro 7,10.1,12,512,12,599;;;;;;;
Amazon,iPad Pro,11.0,8,512,10,799;;;;;;;
Asus,Galaxy Tab S7,8.4,8,256,12,599;;;;;;;
Samsung,Yoga Tab 13,8.4,4,64,10,399;;;;;;;
Amazon,MatePad Pro,10.5,4,512,8,599;;;;;;;
Acer,Mi Pad 5,10.5,4,32,8,699;;;;;;;
Acer,Yoga Tab 13,10.5,4,32,10,899;;;;;;;
Xiaomi,Galaxy Tab S7,10.5,12,64,15,599;;;;;;;
Microsoft,iPad Pro,13.3,12,32,8,699;;;;;;;
Amazon,Pixel Slate,10.5,6,256,10,799;;;;;;;
Google,MatePad Pro,12.9,4,32,8,499;;;;;;;
Huawei,Iconia Tab 10,12.9,12,256,8,1099;;;;;;;
Google,Fire HD 10,10.5,12,128,12,599;;;;;;;
Asus,Mi Pad 5,10.1,12,32,10,299;;;;;;;
Microsoft,Fire HD 10,12.9,4,256,8,499;;;;;;;
Huawei,Surface Pro 7,12.9,4,128,10,299;;;;;;;
Google,Pixel Slate,8.4,8,256,12,999;;;;;;;
Xiaomi,MatePad Pro,12.9,12,64,12,499;;;;;;;
Huawei,Fire HD 10,8.4,6,256,12,799;;;;;;;
Samsung,Yoga Tab 13,11.0,12,32,15,899;;;;;;;
Amazon,Surface Pro 7,12.9,12,512,12,399;;;;;;;
Acer,Galaxy Tab S7,10.5,6,64,8,799;;;;;;;
Asus,Fire HD 10,12.9,8,512,8,1099;;;;;;;
Microsoft,Yoga Tab 13,12.9,12,64,10,999;;;;;;;
Acer,Galaxy Tab S7,13.3,4,32,15,399;;;;;;;
