Brand,Model,Switch Type,Connection,Lighting,Layout,Key Count,Price (USD),Weight (kg)
Logitech,Logitech Model 970,Membrane,Wired + Wireless,RGB,AZERTY,104,125.73,0.99
Corsair,Corsair Model 807,Scissor,Wireless,No Lighting,AZERTY,104,127.02,0.7
Corsair,Corsair Model 875,Membrane,Bluetooth,Single Color,AZERTY,87,29.28,1.55
Microsoft,Microsoft Model 715,Mechanical - Red,Wired,RGB,AZERTY,61,230.25,0.58
Lenovo,Lenovo Model 719,Scissor,Wired + Wireless,Single Color,AZERTY,104,30.05,1.61
Dell,Dell Model 859,Scissor,Wireless,No Lighting,QWERTY,104,51.21,0.55
Dell,Dell Model 380,Mechanical - Brown,Bluetooth,Single Color,AZERTY,61,201.87,1.59
Dell,Dell Model 589,Mechanical - Blue,Wired + Wireless,Single Color,AZERTY,61,161.86,1.26
SteelSeries,SteelSeries Model 995,Mechanical - Blue,Bluetooth,No Lighting,QWERTY,104,125.62,0.97
Razer,Razer Model 638,Mechanical - Brown,Bluetooth,RGB,DVORAK,61,91.09,0.9
Redragon,Redragon Model 937,Mechanical - Brown,Wired + Wireless,Single Color,DVORAK,108,102.04,0.77
SteelSeries,SteelSeries Model 858,Mechanical - Brown,Wireless,No Lighting,AZERTY,104,33.81,1.75
HyperX,HyperX Model 534,Mechanical - Blue,Bluetooth,Single Color,QWERTY,104,41.6,0.71
HyperX,HyperX Model 109,Mechanical - Brown,Bluetooth,Single Color,DVORAK,61,235.94,0.61
Acer,Acer Model 300,Mechanical - Blue,Wired,RGB,AZERTY,104,203.31,0.63
HP,HP Model 973,Membrane,Wired,RGB,AZERTY,87,202.13,1.47
Microsoft,Microsoft Model 996,Scissor,Wired,No Lighting,QWERTY,87,134.69,1.75
Logitech,Logitech Model 525,Scissor,Wireless,No Lighting,DVORAK,108,193.28,1.11
Lenovo,Lenovo Model 104,Mechanical - Blue,Wired,RGB,AZERTY,108,174.59,0.63
Cooler Master,Cooler Master Model 132,Membrane,Wireless,Single Color,AZERTY,104,97.69,1.08
Lenovo,Lenovo Model 608,Scissor,Wired + Wireless,RGB,AZERTY,104,242.79,1.16
Asus,Asus Model 570,Scissor,Wireless,Single Color,DVORAK,108,100.37,1.42
Corsair,Corsair Model 615,Mechanical - Blue,Wired,Single Color,DVORAK,108,228.31,0.71
HyperX,HyperX Model 651,Mechanical - Blue,Wireless,RGB,DVORAK,87,168.06,1.37
Acer,Acer Model 392,Mechanical - Red,Bluetooth,No Lighting,QWERTY,104,104.08,1.3
Razer,Razer Model 302,Scissor,Wired,Single Color,DVORAK,87,200.72,0.51
Corsair,Corsair Model 321,Mechanical - Brown,Wireless,Single Color,DVORAK,87,178.81,0.85
Asus,Asus Model 696,Mechanical - Red,Wireless,RGB,DVORAK,61,248.72,0.75
Dell,Dell Model 315,Membrane,Wired,Single Color,QWERTY,104,172.2,1.38
Logitech,Logitech Model 246,Mechanical - Red,Wireless,RGB,AZERTY,104,165.71,1.57
Corsair,Corsair Model 252,Membrane,Bluetooth,RGB,QWERTY,87,42.22,1.11
Corsair,Corsair Model 565,Membrane,Wired + Wireless,RGB,AZERTY,87,92.82,0.99
Asus,Asus Model 392,Mechanical - Blue,Wired,No Lighting,QWERTY,108,159.46,1.05
Dell,Dell Model 461,Mechanical - Brown,Bluetooth,Single Color,AZERTY,87,115.5,1.74
Logitech,Logitech Model 320,Mechanical - Brown,Bluetooth,Single Color,DVORAK,104,45.05,1.73
Microsoft,Microsoft Model 789,Scissor,Wired,Single Color,DVORAK,87,245.84,1.12
HyperX,HyperX Model 882,Mechanical - Blue,Bluetooth,RGB,QWERTY,108,91.85,0.82
Corsair,Corsair Model 123,Mechanical - Brown,Wired + Wireless,Single Color,DVORAK,104,49.91,1.48
HyperX,HyperX Model 162,Mechanical - Red,Bluetooth,No Lighting,AZERTY,104,147.26,0.79
SteelSeries,SteelSeries Model 240,Mechanical - Brown,Wired,RGB,QWERTY,108,23.14,1.3
SteelSeries,SteelSeries Model 391,Mechanical - Brown,Wired + Wireless,RGB,QWERTY,104,99.72,1.21
Redragon,Redragon Model 735,Mechanical - Brown,Wireless,RGB,QWERTY,104,142.96,0.87
HyperX,HyperX Model 975,Mechanical - Brown,Wired,Single Color,DVORAK,104,39.49,1.1
Razer,Razer Model 143,Scissor,Bluetooth,RGB,AZERTY,108,101.3,1.37
Microsoft,Microsoft Model 400,Mechanical - Brown,Wired + Wireless,RGB,DVORAK,104,56.9,0.75
Acer,Acer Model 830,Mechanical - Blue,Wired + Wireless,Single Color,DVORAK,108,38.52,1.45
Corsair,Corsair Model 464,Mechanical - Brown,Wired,No Lighting,AZERTY,108,38.65,0.71
HyperX,HyperX Model 179,Scissor,Wireless,Single Color,QWERTY,104,110.59,1.69
Logitech,Logitech Model 557,Mechanical - Red,Wireless,No Lighting,AZERTY,87,148.94,1.13
Cooler Master,Cooler Master Model 995,Mechanical - Red,Wired,No Lighting,AZERTY,61,68.02,1.56
Lenovo,Lenovo Model 639,Scissor,Bluetooth,No Lighting,AZERTY,108,188.45,0.88
HyperX,HyperX Model 130,Membrane,Wired,Single Color,DVORAK,61,89.64,1.7
Lenovo,Lenovo Model 131,Membrane,Wireless,No Lighting,AZERTY,61,82.0,0.52
Lenovo,Lenovo Model 108,Scissor,Wireless,RGB,DVORAK,104,161.88,0.56
Lenovo,Lenovo Model 588,Mechanical - Blue,Wired,No Lighting,DVORAK,87,58.83,0.85
Lenovo,Lenovo Model 152,Membrane,Bluetooth,RGB,DVORAK,61,91.61,0.58
Keychron,Keychron Model 554,Mechanical - Red,Wired + Wireless,RGB,AZERTY,87,39.83,1.05
Asus,Asus Model 580,Mechanical - Blue,Wired + Wireless,Single Color,QWERTY,87,76.65,0.61
Corsair,Corsair Model 489,Membrane,Bluetooth,Single Color,AZERTY,104,71.04,1.66
HP,HP Model 462,Mechanical - Blue,Bluetooth,No Lighting,QWERTY,108,208.3,1.29
HP,HP Model 281,Mechanical - Red,Wireless,RGB,DVORAK,87,122.17,1.19
Dell,Dell Model 904,Scissor,Wired + Wireless,RGB,QWERTY,87,49.83,1.02
Corsair,Corsair Model 140,Scissor,Wireless,RGB,DVORAK,108,248.25,1.61
Razer,Razer Model 449,Membrane,Bluetooth,Single Color,AZERTY,61,90.46,0.64
HP,HP Model 281,Scissor,Wired + Wireless,No Lighting,DVORAK,108,104.28,0.7
Keychron,Keychron Model 590,Scissor,Wireless,RGB,AZERTY,108,182.96,1.25
HP,HP Model 409,Mechanical - Red,Wired + Wireless,RGB,AZERTY,61,191.77,0.85
SteelSeries,SteelSeries Model 548,Scissor,Wireless,Single Color,DVORAK,108,40.02,1.09
HP,HP Model 440,Mechanical - Brown,Wired,RGB,AZERTY,87,140.48,0.59
SteelSeries,SteelSeries Model 540,Membrane,Wired + Wireless,No Lighting,QWERTY,61,29.89,0.85
Acer,Acer Model 963,Mechanical - Brown,Bluetooth,RGB,AZERTY,87,245.68,1.26
HP,HP Model 565,Membrane,Wireless,No Lighting,AZERTY,87,198.79,0.92
Asus,Asus Model 603,Mechanical - Red,Wireless,RGB,AZERTY,104,239.91,1.09
Logitech,Logitech Model 395,Mechanical - Blue,Wired,RGB,DVORAK,61,128.83,1.11
Lenovo,Lenovo Model 731,Membrane,Wired,RGB,QWERTY,61,242.35,1.76
Lenovo,Lenovo Model 260,Mechanical - Brown,Wired + Wireless,RGB,DVORAK,108,139.56,0.88
Keychron,Keychron Model 295,Scissor,Wired,Single Color,QWERTY,61,48.51,0.55
Acer,Acer Model 690,Mechanical - Blue,Wireless,RGB,QWERTY,87,21.24,1.26
Logitech,Logitech Model 854,Scissor,Wired,Single Color,AZERTY,61,59.5,0.51
Asus,Asus Model 944,Mechanical - Red,Wired,Single Color,DVORAK,87,191.66,1.76
Dell,Dell Model 627,Mechanical - Brown,Wireless,No Lighting,QWERTY,61,202.21,1.46
Cooler Master,Cooler Master Model 243,Scissor,Wired + Wireless,No Lighting,DVORAK,87,32.49,0.86
Asus,Asus Model 214,Mechanical - Red,Wired,No Lighting,QWERTY,104,111.31,0.59
HyperX,HyperX Model 280,Mechanical - Red,Wireless,Single Color,DVORAK,87,187.9,1.61
Corsair,Corsair Model 694,Scissor,Bluetooth,No Lighting,DVORAK,61,209.3,0.92
Microsoft,Microsoft Model 116,Scissor,Wired,No Lighting,QWERTY,61,214.01,1.0
Asus,Asus Model 491,Mechanical - Blue,Wired + Wireless,Single Color,DVORAK,61,125.35,0.57
Lenovo,Lenovo Model 552,Mechanical - Brown,Bluetooth,Single Color,DVORAK,87,231.85,1.61
HP,HP Model 619,Mechanical - Brown,Bluetooth,Single Color,AZERTY,108,183.57,1.03
Dell,Dell Model 378,Mechanical - Brown,Wired,Single Color,QWERTY,104,181.84,1.3
Razer,Razer Model 306,Scissor,Bluetooth,No Lighting,QWERTY,61,157.16,1.37
SteelSeries,SteelSeries Model 347,Mechanical - Blue,Wired,No Lighting,DVORAK,108,84.44,0.76
Keychron,Keychron Model 967,Membrane,Wired,No Lighting,AZERTY,104,95.63,0.71
Asus,Asus Model 153,Membrane,Wired,RGB,DVORAK,108,232.65,1.06
Cooler Master,Cooler Master Model 892,Membrane,Wired + Wireless,No Lighting,QWERTY,104,138.03,1.1
HyperX,HyperX Model 332,Membrane,Bluetooth,No Lighting,AZERTY,104,177.2,1.71
SteelSeries,SteelSeries Model 405,Scissor,Bluetooth,Single Color,QWERTY,61,111.5,1.32
HP,HP Model 201,Membrane,Wired + Wireless,Single Color,AZERTY,108,71.9,1.63
SteelSeries,SteelSeries Model 283,Membrane,Wireless,Single Color,AZERTY,108,149.11,1.16
Dell,Dell Model 290,Mechanical - Brown,Bluetooth,Single Color,DVORAK,108,202.8,0.72
HP,HP Model 295,Membrane,Bluetooth,Single Color,QWERTY,108,191.68,1.77
Logitech,Logitech Model 923,Scissor,Bluetooth,No Lighting,DVORAK,104,58.88,0.51
Razer,Razer Model 709,Mechanical - Blue,Wireless,No Lighting,AZERTY,87,118.36,1.08
HyperX,HyperX Model 826,Mechanical - Brown,Bluetooth,RGB,QWERTY,104,181.24,0.72
HyperX,HyperX Model 799,Mechanical - Blue,Wired + Wireless,Single Color,DVORAK,87,112.71,1.66
SteelSeries,SteelSeries Model 879,Mechanical - Brown,Wireless,No Lighting,QWERTY,87,201.65,1.33
Razer,Razer Model 155,Membrane,Wired,RGB,AZERTY,87,119.97,1.58
Keychron,Keychron Model 152,Scissor,Bluetooth,No Lighting,DVORAK,87,206.54,0.77
Asus,Asus Model 898,Mechanical - Blue,Bluetooth,RGB,AZERTY,87,157.11,1.69
Corsair,Corsair Model 518,Mechanical - Blue,Wired + Wireless,RGB,DVORAK,87,63.28,1.4
Razer,Razer Model 179,Scissor,Bluetooth,Single Color,AZERTY,87,204.77,0.9
Redragon,Redragon Model 114,Membrane,Wireless,No Lighting,DVORAK,108,178.83,1.06
Acer,Acer Model 689,Mechanical - Brown,Wired + Wireless,RGB,DVORAK,108,153.65,0.51
Dell,Dell Model 511,Mechanical - Blue,Wireless,No Lighting,QWERTY,61,34.07,1.15
Microsoft,Microsoft Model 420,Membrane,Wired,Single Color,QWERTY,61,247.65,1.52
Razer,Razer Model 992,Mechanical - Red,Wireless,RGB,DVORAK,104,157.94,1.02
Corsair,Corsair Model 930,Mechanical - Blue,Wireless,No Lighting,DVORAK,61,152.19,1.42
Keychron,Keychron Model 684,Mechanical - Red,Wired + Wireless,Single Color,AZERTY,61,137.9,1.67
HP,HP Model 884,Scissor,Wired,RGB,DVORAK,87,50.66,0.72
Cooler Master,Cooler Master Model 863,Membrane,Wireless,No Lighting,QWERTY,104,63.8,1.09
Redragon,Redragon Model 111,Mechanical - Brown,Wireless,No Lighting,AZERTY,61,151.54,1.24
Corsair,Corsair Model 364,Mechanical - Red,Wired,No Lighting,QWERTY,104,235.27,0.5
Keychron,Keychron Model 333,Mechanical - Blue,Wired + Wireless,No Lighting,DVORAK,108,125.78,0.73
SteelSeries,SteelSeries Model 409,Membrane,Wireless,Single Color,DVORAK,108,90.75,1.7
Cooler Master,Cooler Master Model 915,Scissor,Wired,Single Color,AZERTY,61,136.1,0.53
Dell,Dell Model 160,Membrane,Wireless,Single Color,DVORAK,104,161.73,0.68
Acer,Acer Model 624,Mechanical - Brown,Wired,No Lighting,AZERTY,104,164.06,1.26
HyperX,HyperX Model 492,Membrane,Wireless,No Lighting,DVORAK,61,215.91,0.82
Cooler Master,Cooler Master Model 788,Mechanical - Blue,Bluetooth,RGB,DVORAK,61,53.28,1.44
Logitech,Logitech Model 579,Mechanical - Brown,Bluetooth,RGB,DVORAK,108,97.91,0.79
Redragon,Redragon Model 255,Mechanical - Red,Bluetooth,No Lighting,AZERTY,61,221.93,1.09
Microsoft,Microsoft Model 429,Scissor,Bluetooth,Single Color,AZERTY,61,174.08,1.74
Dell,Dell Model 898,Membrane,Wired + Wireless,No Lighting,AZERTY,108,103.32,0.52
HyperX,HyperX Model 643,Mechanical - Brown,Wired,RGB,AZERTY,87,55.19,0.52
HyperX,HyperX Model 505,Mechanical - Red,Wired,No Lighting,DVORAK,87,205.58,1.55
Lenovo,Lenovo Model 969,Mechanical - Brown,Bluetooth,RGB,QWERTY,108,29.26,1.17
Razer,Razer Model 852,Membrane,Bluetooth,No Lighting,AZERTY,108,128.7,0.71
Cooler Master,Cooler Master Model 769,Membrane,Wireless,RGB,AZERTY,87,231.37,1.78
Lenovo,Lenovo Model 979,Scissor,Bluetooth,No Lighting,QWERTY,108,76.72,1.67
Dell,Dell Model 536,Mechanical - Blue,Wired,No Lighting,DVORAK,104,226.01,0.52
Dell,Dell Model 530,Mechanical - Blue,Wireless,No Lighting,QWERTY,87,99.33,1.51
HyperX,HyperX Model 835,Membrane,Wired,RGB,AZERTY,61,75.23,1.12
SteelSeries,SteelSeries Model 138,Mechanical - Blue,Bluetooth,No Lighting,DVORAK,108,130.14,1.16
Redragon,Redragon Model 250,Mechanical - Blue,Wireless,Single Color,QWERTY,108,101.33,0.61
Cooler Master,Cooler Master Model 965,Mechanical - Brown,Wireless,Single Color,AZERTY,104,107.68,1.38
Redragon,Redragon Model 657,Mechanical - Brown,Wireless,Single Color,AZERTY,108,138.49,0.93
Dell,Dell Model 451,Mechanical - Brown,Wireless,Single Color,DVORAK,108,127.97,1.02
Acer,Acer Model 450,Scissor,Wired,No Lighting,AZERTY,61,116.06,1.42
Cooler Master,Cooler Master Model 403,Membrane,Wired + Wireless,No Lighting,DVORAK,104,64.51,0.75
Razer,Razer Model 281,Scissor,Wired,Single Color,DVORAK,87,89.48,1.11
Cooler Master,Cooler Master Model 514,Mechanical - Brown,Wireless,No Lighting,DVORAK,61,195.58,1.79
Keychron,Keychron Model 804,Mechanical - Blue,Wireless,No Lighting,AZERTY,87,51.45,1.04
Acer,Acer Model 575,Membrane,Bluetooth,Single Color,DVORAK,104,228.89,1.68
Logitech,Logitech Model 654,Membrane,Wireless,No Lighting,AZERTY,104,35.47,1.13
Lenovo,Lenovo Model 445,Membrane,Wireless,No Lighting,QWERTY,108,59.91,1.17
SteelSeries,SteelSeries Model 423,Mechanical - Red,Bluetooth,RGB,DVORAK,87,217.74,1.74
Asus,Asus Model 834,Mechanical - Red,Wired + Wireless,RGB,AZERTY,61,230.61,1.45
HyperX,HyperX Model 301,Mechanical - Brown,Wired,No Lighting,DVORAK,87,26.56,0.63
HP,HP Model 438,Scissor,Bluetooth,RGB,AZERTY,87,26.6,0.9
HP,HP Model 344,Scissor,Wired + Wireless,Single Color,AZERTY,87,241.33,0.94
Lenovo,Lenovo Model 151,Mechanical - Blue,Wireless,Single Color,QWERTY,108,53.35,1.42
Razer,Razer Model 285,Membrane,Wired + Wireless,RGB,QWERTY,61,130.43,1.38
Keychron,Keychron Model 191,Scissor,Wireless,Single Color,QWERTY,87,133.09,0.55
Asus,Asus Model 659,Mechanical - Blue,Wired,No Lighting,DVORAK,61,58.96,0.53
Asus,Asus Model 954,Mechanical - Brown,Wireless,No Lighting,QWERTY,61,218.29,1.17
Keychron,Keychron Model 491,Mechanical - Red,Wired,Single Color,AZERTY,104,240.94,1.15
Dell,Dell Model 539,Membrane,Wired,Single Color,DVORAK,104,161.97,0.97
Asus,Asus Model 815,Mechanical - Brown,Wired + Wireless,RGB,QWERTY,104,123.84,1.2
Asus,Asus Model 379,Mechanical - Brown,Wired,RGB,DVORAK,108,127.73,0.87
HP,HP Model 902,Mechanical - Blue,Wired,RGB,QWERTY,104,149.11,0.85
Acer,Acer Model 822,Membrane,Bluetooth,Single Color,DVORAK,104,218.67,1.6
Dell,Dell Model 634,Scissor,Wired,RGB,DVORAK,87,202.98,1.39
Asus,Asus Model 460,Scissor,Wireless,RGB,DVORAK,87,187.16,1.18
SteelSeries,SteelSeries Model 110,Mechanical - Blue,Wireless,Single Color,QWERTY,61,231.28,1.02
Acer,Acer Model 436,Mechanical - Blue,Wired,No Lighting,DVORAK,61,183.61,0.76
SteelSeries,SteelSeries Model 356,Mechanical - Brown,Wired + Wireless,RGB,QWERTY,108,81.34,0.55
Asus,Asus Model 727,Membrane,Bluetooth,Single Color,AZERTY,61,221.94,0.88
Asus,Asus Model 959,Scissor,Wired + Wireless,No Lighting,QWERTY,104,21.39,1.74
SteelSeries,SteelSeries Model 985,Scissor,Wired,Single Color,DVORAK,104,89.84,0.94
Dell,Dell Model 370,Membrane,Bluetooth,Single Color,AZERTY,87,125.4,0.76
Acer,Acer Model 520,Mechanical - Brown,Wired + Wireless,No Lighting,DVORAK,108,245.06,1.73
Acer,Acer Model 893,Membrane,Wireless,RGB,QWERTY,108,83.3,0.53
Asus,Asus Model 537,Mechanical - Red,Bluetooth,No Lighting,DVORAK,108,54.12,1.29
HP,HP Model 470,Scissor,Bluetooth,No Lighting,QWERTY,104,179.65,1.15
Corsair,Corsair Model 296,Mechanical - Red,Wired + Wireless,RGB,AZERTY,87,221.38,1.38
Cooler Master,Cooler Master Model 956,Scissor,Wired + Wireless,No Lighting,DVORAK,104,25.66,1.53
Logitech,Logitech Model 349,Membrane,Wired + Wireless,RGB,AZERTY,108,81.55,0.95
SteelSeries,SteelSeries Model 613,Mechanical - Brown,Wireless,No Lighting,DVORAK,108,51.4,1.47
Corsair,Corsair Model 770,Membrane,Wired,No Lighting,AZERTY,104,219.08,0.76
Acer,Acer Model 557,Mechanical - Blue,Bluetooth,Single Color,AZERTY,61,136.21,1.37
Corsair,Corsair Model 948,Mechanical - Red,Wired,RGB,QWERTY,104,162.14,0.61
Lenovo,Lenovo Model 459,Mechanical - Blue,Wired + Wireless,No Lighting,QWERTY,104,34.15,1.13
HP,HP Model 412,Membrane,Bluetooth,RGB,AZERTY,61,87.48,1.21
Corsair,Corsair Model 218,Mechanical - Brown,Bluetooth,No Lighting,AZERTY,87,120.13,1.1
Redragon,Redragon Model 472,Mechanical - Red,Wireless,RGB,DVORAK,87,195.52,0.84
Razer,Razer Model 402,Scissor,Wireless,Single Color,AZERTY,87,37.07,1.55
HyperX,HyperX Model 747,Mechanical - Red,Wired + Wireless,Single Color,QWERTY,104,165.14,1.65
Razer,Razer Model 416,Membrane,Wireless,No Lighting,QWERTY,108,139.43,1.62
SteelSeries,SteelSeries Model 789,Mechanical - Brown,Wired + Wireless,RGB,AZERTY,108,168.2,1.09
Dell,Dell Model 767,Mechanical - Red,Bluetooth,Single Color,DVORAK,104,72.44,0.62
Logitech,Logitech Model 366,Membrane,Wired,Single Color,DVORAK,108,148.15,1.65
SteelSeries,SteelSeries Model 887,Membrane,Wired + Wireless,No Lighting,QWERTY,104,171.66,0.74
Dell,Dell Model 311,Mechanical - Brown,Bluetooth,No Lighting,QWERTY,108,180.02,0.73
Corsair,Corsair Model 692,Mechanical - Blue,Wireless,Single Color,AZERTY,61,245.52,1.36
Microsoft,Microsoft Model 992,Membrane,Wired + Wireless,No Lighting,DVORAK,61,115.07,1.28
Asus,Asus Model 474,Mechanical - Red,Wired,RGB,DVORAK,104,43.42,1.33
Microsoft,Microsoft Model 220,Mechanical - Blue,Wired + Wireless,No Lighting,AZERTY,104,133.19,0.99
Acer,Acer Model 753,Mechanical - Blue,Bluetooth,Single Color,QWERTY,87,166.62,1.4
HyperX,HyperX Model 653,Mechanical - Red,Bluetooth,No Lighting,AZERTY,87,217.66,1.11
HP,HP Model 640,Mechanical - Blue,Wired,No Lighting,DVORAK,61,146.88,1.71
Keychron,Keychron Model 143,Scissor,Wired + Wireless,RGB,QWERTY,87,126.34,1.29
Dell,Dell Model 333,Mechanical - Brown,Bluetooth,Single Color,DVORAK,87,130.06,1.78
Razer,Razer Model 663,Membrane,Wireless,RGB,QWERTY,87,176.98,0.81
Microsoft,Microsoft Model 272,Mechanical - Brown,Wired,No Lighting,AZERTY,104,178.64,1.39
Dell,Dell Model 511,Scissor,Wired + Wireless,RGB,AZERTY,108,248.64,1.26
Logitech,Logitech Model 889,Mechanical - Blue,Wireless,RGB,AZERTY,87,183.06,1.67
Redragon,Redragon Model 967,Mechanical - Red,Wireless,Single Color,DVORAK,104,246.73,0.69
Corsair,Corsair Model 212,Membrane,Bluetooth,Single Color,QWERTY,87,48.77,1.58
Acer,Acer Model 619,Mechanical - Blue,Wireless,Single Color,AZERTY,87,41.27,1.18
Logitech,Logitech Model 503,Mechanical - Blue,Wired + Wireless,Single Color,QWERTY,87,89.6,1.52
Dell,Dell Model 774,Scissor,Wired + Wireless,RGB,AZERTY,104,207.13,0.61
Corsair,Corsair Model 863,Mechanical - Brown,Wireless,No Lighting,DVORAK,61,121.88,1.01
Lenovo,Lenovo Model 857,Mechanical - Brown,Wireless,No Lighting,DVORAK,104,123.42,1.64
Microsoft,Microsoft Model 194,Mechanical - Brown,Wired,Single Color,QWERTY,108,159.01,1.78
Corsair,Corsair Model 629,Scissor,Bluetooth,Single Color,AZERTY,108,223.06,0.51
Logitech,Logitech Model 164,Mechanical - Brown,Wired + Wireless,No Lighting,DVORAK,108,116.02,1.15
Razer,Razer Model 408,Mechanical - Brown,Wireless,Single Color,DVORAK,108,22.51,1.2
Keychron,Keychron Model 970,Scissor,Wired,No Lighting,QWERTY,87,145.48,0.86
Acer,Acer Model 206,Mechanical - Brown,Wireless,Single Color,AZERTY,87,205.78,0.91
HP,HP Model 974,Mechanical - Blue,Wired,Single Color,DVORAK,61,112.16,0.88
Logitech,Logitech Model 617,Mechanical - Blue,Bluetooth,No Lighting,DVORAK,104,247.33,1.07
Asus,Asus Model 765,Mechanical - Red,Wireless,RGB,QWERTY,87,74.52,0.73
Microsoft,Microsoft Model 449,Mechanical - Blue,Wired,No Lighting,DVORAK,87,213.75,1.74
Razer,Razer Model 586,Scissor,Wired,No Lighting,QWERTY,87,69.14,1.05
Cooler Master,Cooler Master Model 826,Mechanical - Red,Bluetooth,Single Color,DVORAK,104,114.27,1.2
Acer,Acer Model 639,Mechanical - Blue,Wireless,Single Color,DVORAK,61,41.99,0.88
Lenovo,Lenovo Model 460,Membrane,Wireless,RGB,QWERTY,104,183.65,1.52
HyperX,HyperX Model 193,Mechanical - Red,Wired + Wireless,RGB,AZERTY,61,51.42,0.76
Lenovo,Lenovo Model 189,Scissor,Wired,No Lighting,DVORAK,108,148.87,1.14
Asus,Asus Model 453,Scissor,Wired + Wireless,No Lighting,QWERTY,108,204.83,1.1
SteelSeries,SteelSeries Model 623,Scissor,Wireless,RGB,QWERTY,104,30.92,1.02
SteelSeries,SteelSeries Model 388,Mechanical - Blue,Wired + Wireless,RGB,DVORAK,87,238.19,1.1
Microsoft,Microsoft Model 135,Membrane,Wired + Wireless,RGB,QWERTY,108,189.33,0.65
Lenovo,Lenovo Model 320,Mechanical - Blue,Wireless,Single Color,AZERTY,87,138.23,1.05
Dell,Dell Model 571,Scissor,Bluetooth,Single Color,AZERTY,61,23.21,0.75
Corsair,Corsair Model 792,Mechanical - Brown,Wired + Wireless,No Lighting,QWERTY,108,156.53,1.4
Microsoft,Microsoft Model 672,Mechanical - Brown,Wired + Wireless,RGB,AZERTY,104,109.14,1.22
Lenovo,Lenovo Model 198,Membrane,Bluetooth,RGB,QWERTY,104,145.13,1.76
Razer,Razer Model 637,Scissor,Wired + Wireless,RGB,AZERTY,104,24.51,1.33
Corsair,Corsair Model 675,Membrane,Wired + Wireless,RGB,DVORAK,104,105.74,1.78
Razer,Razer Model 384,Mechanical - Red,Wired,Single Color,DVORAK,108,156.54,1.63
