Brand,Model,Switch Type,Connection,Lighting,Layout,Key Count,Price (USD),Weight (kg)
HP,HP Model 393,Mechanical - Red,Bluetooth,No Lighting,DVORAK,108,121.89,1.41
HP,HP Model 481,Mechanical - Brown,Wired + Wireless,No Lighting,QWERTY,108,146.61,1.25
Redragon,Redragon Model 574,Mechanical - Blue,Wireless,No Lighting,QWERTY,104,34.64,1.37
Asus,Asus Model 617,Scissor,Wired,No Lighting,QWERTY,104,69.13,1.7
Acer,Acer Model 377,Mechanical - Brown,Wired + Wireless,Single Color,AZERTY,61,130.45,1.56
Redragon,Redragon Model 518,Mechanical - Red,Bluetooth,No Lighting,AZERTY,108,80.71,0.92
HP,HP Model 959,Scissor,Wired + Wireless,Single Color,DVORAK,61,148.99,0.75
HyperX,HyperX Model 211,Mechanical - Red,Wired,RGB,DVORAK,87,68.38,1.38
Lenovo,Lenovo Model 713,Mechanical - Red,Wired,RGB,DVORAK,87,99.98,1.33
Asus,Asus Model 175,Mechanical - Red,Bluetooth,Single Color,DVORAK,87,87.17,1.22
Lenovo,Lenovo Model 683,Mechanical - Red,Wireless,No Lighting,AZERTY,108,203.12,0.91
SteelSeries,SteelSeries Model 715,Mechanical - Red,Wired + Wireless,RGB,DVORAK,108,57.17,1.31
HyperX,HyperX Model 204,Membrane,Wired,Single Color,QWERTY,87,59.82,0.53
Logitech,Logitech Model 524,Mechanical - Blue,Bluetooth,Single Color,DVORAK,108,139.95,1.18
Logitech,Logitech Model 697,Mechanical - Brown,Wired,Single Color,AZERTY,61,41.92,0.69
SteelSeries,SteelSeries Model 189,Membrane,Bluetooth,RGB,DVORAK,61,228.28,1.58
Asus,Asus Model 342,Scissor,Wired + Wireless,No Lighting,DVORAK,61,92.78,1.59
HyperX,HyperX Model 388,Mechanical - Brown,Wired,RGB,AZERTY,61,193.46,0.64
Dell,Dell Model 121,Membrane,Wired + Wireless,Single Color,DVORAK,87,158.19,1.04
Redragon,Redragon Model 586,Mechanical - Brown,Wireless,No Lighting,AZERTY,104,225.07,1.56
HyperX,HyperX Model 900,Mechanical - Blue,Bluetooth,Single Color,AZERTY,104,27.83,1.15
HyperX,HyperX Model 204,Membrane,Bluetooth,Single Color,AZERTY,61,101.52,1.7
Lenovo,Lenovo Model 112,Membrane,Wireless,RGB,QWERTY,104,127.88,1.3
Keychron,Keychron Model 257,Mechanical - Blue,Wired + Wireless,No Lighting,DVORAK,104,179.12,1.18
Acer,Acer Model 147,Membrane,Wired,RGB,DVORAK,104,120.67,0.79
Dell,Dell Model 369,Mechanical - Brown,Bluetooth,Single Color,QWERTY,87,198.62,0.89
Asus,Asus Model 874,Mechanical - Blue,Wireless,No Lighting,DVORAK,104,55.7,1.24
Dell,Dell Model 758,Mechanical - Blue,Bluetooth,Single Color,AZERTY,87,143.99,0.64
Keychron,Keychron Model 654,Mechanical - Brown,Wired + Wireless,Single Color,QWERTY,108,229.84,1.32
Logitech,Logitech Model 315,Membrane,Wired + Wireless,No Lighting,AZERTY,61,47.54,0.8
Microsoft,Microsoft Model 829,Mechanical - Brown,Bluetooth,RGB,QWERTY,108,192.5,0.66
Microsoft,Microsoft Model 381,Mechanical - Brown,Wired + Wireless,Single Color,DVORAK,108,80.98,0.67
Redragon,Redragon Model 696,Mechanical - Blue,Wired + Wireless,RGB,QWERTY,61,230.3,0.69
Corsair,Corsair Model 355,Membrane,Wired,RGB,DVORAK,104,77.2,0.94
Asus,Asus Model 365,Mechanical - Blue,Wireless,RGB,DVORAK,108,190.9,0.74
Redragon,Redragon Model 460,Mechanical - Blue,Wired + Wireless,Single Color,DVORAK,104,164.58,1.01
Dell,Dell Model 589,Membrane,Bluetooth,No Lighting,QWERTY,87,47.46,1.51
Lenovo,Lenovo Model 844,Mechanical - Red,Wired,No Lighting,QWERTY,87,197.09,0.81
Redragon,Redragon Model 154,Scissor,Wired + Wireless,Single Color,AZERTY,104,34.88,1.04
Cooler Master,Cooler Master Model 818,Scissor,Wired + Wireless,Single Color,DVORAK,61,105.52,0.61
Asus,Asus Model 829,Mechanical - Blue,Wired + Wireless,Single Color,QWERTY,104,41.54,0.71
Acer,Acer Model 629,Mechanical - Red,Wired + Wireless,RGB,QWERTY,108,170.45,1.76
Cooler Master,Cooler Master Model 809,Membrane,Wired,Single Color,QWERTY,104,24.89,1.48
Asus,Asus Model 727,Mechanical - Blue,Wireless,Single Color,AZERTY,61,52.79,0.83
Keychron,Keychron Model 168,Mechanical - Brown,Wired,No Lighting,AZERTY,104,229.28,0.7
Redragon,Redragon Model 848,Mechanical - Brown,Wireless,Single Color,QWERTY,61,99.24,0.77
Cooler Master,Cooler Master Model 265,Mechanical - Red,Wireless,No Lighting,QWERTY,104,58.99,0.71
HyperX,HyperX Model 106,Mechanical - Blue,Bluetooth,RGB,DVORAK,108,194.4,0.56
Redragon,Redragon Model 950,Mechanical - Red,Wireless,No Lighting,DVORAK,104,206.81,0.74
HyperX,HyperX Model 387,Membrane,Bluetooth,No Lighting,AZERTY,87,159.49,0.89
Corsair,Corsair Model 681,Scissor,Wired,Single Color,AZERTY,104,146.35,0.9
HyperX,HyperX Model 276,Scissor,Bluetooth,No Lighting,QWERTY,61,224.72,0.62
Acer,Acer Model 952,Scissor,Wired,No Lighting,QWERTY,61,234.76,1.23
Lenovo,Lenovo Model 902,Mechanical - Red,Wired,Single Color,QWERTY,61,138.18,1.74
HP,HP Model 596,Scissor,Bluetooth,Single Color,QWERTY,108,203.04,1.69
Dell,Dell Model 574,Scissor,Wired,No Lighting,QWERTY,108,234.74,0.82
Acer,Acer Model 525,Mechanical - Brown,Wireless,Single Color,AZERTY,61,63.2,1.78
Asus,Asus Model 747,Membrane,Bluetooth,Single Color,AZERTY,87,89.66,0.6
SteelSeries,SteelSeries Model 501,Mechanical - Red,Bluetooth,No Lighting,QWERTY,104,162.91,1.19
Cooler Master,Cooler Master Model 975,Scissor,Wired,RGB,AZERTY,104,131.56,1.72
HP,HP Model 449,Mechanical - Red,Wired + Wireless,No Lighting,QWERTY,87,97.71,0.57
HyperX,HyperX Model 790,Mechanical - Blue,Wireless,Single Color,AZERTY,108,165.57,1.69
Lenovo,Lenovo Model 599,Scissor,Wired + Wireless,No Lighting,DVORAK,61,97.21,1.13
Lenovo,Lenovo Model 563,Mechanical - Blue,Bluetooth,RGB,AZERTY,61,204.24,0.96
Logitech,Logitech Model 501,Membrane,Bluetooth,No Lighting,AZERTY,61,198.11,1.78
Razer,Razer Model 772,Scissor,Wireless,Single Color,AZERTY,104,245.11,1.29
Lenovo,Lenovo Model 383,Membrane,Wired,Single Color,DVORAK,108,191.58,0.63
HP,HP Model 790,Mechanical - Red,Wired,RGB,QWERTY,108,88.25,1.12
Logitech,Logitech Model 466,Membrane,Wired + Wireless,RGB,QWERTY,104,241.26,1.4
Cooler Master,Cooler Master Model 142,Membrane,Wireless,RGB,AZERTY,104,54.26,1.04
HyperX,HyperX Model 231,Mechanical - Blue,Wired + Wireless,RGB,QWERTY,108,235.6,1.16
Microsoft,Microsoft Model 484,Membrane,Wireless,Single Color,AZERTY,104,32.5,0.77
Lenovo,Lenovo Model 534,Mechanical - Blue,Wireless,No Lighting,AZERTY,108,174.01,0.69
Logitech,Logitech Model 695,Mechanical - Brown,Wired,RGB,AZERTY,87,135.84,1.47
Cooler Master,Cooler Master Model 892,Mechanical - Blue,Bluetooth,RGB,QWERTY,108,109.38,1.43
Asus,Asus Model 273,Scissor,Wired,RGB,AZERTY,61,49.61,0.66
Logitech,Logitech Model 815,Membrane,Wired + Wireless,RGB,QWERTY,108,170.55,1.39
Lenovo,Lenovo Model 870,Mechanical - Brown,Bluetooth,No Lighting,QWERTY,61,107.52,1.58
Microsoft,Microsoft Model 650,Mechanical - Brown,Wired + Wireless,No Lighting,DVORAK,104,52.01,1.45
HP,HP Model 395,Membrane,Wired + Wireless,No Lighting,QWERTY,61,183.77,0.93
Keychron,Keychron Model 961,Mechanical - Brown,Wired + Wireless,No Lighting,AZERTY,61,225.53,0.56
Redragon,Redragon Model 968,Mechanical - Red,Bluetooth,RGB,DVORAK,61,159.53,1.57
Redragon,Redragon Model 915,Mechanical - Red,Wired + Wireless,RGB,QWERTY,61,208.54,1.24
Corsair,Corsair Model 937,Mechanical - Red,Wireless,Single Color,QWERTY,108,153.73,1.5
Acer,Acer Model 315,Mechanical - Brown,Wireless,RGB,DVORAK,87,215.81,1.37
Lenovo,Lenovo Model 646,Mechanical - Brown,Wired + Wireless,No Lighting,DVORAK,61,242.09,0.64
Microsoft,Microsoft Model 695,Scissor,Wireless,RGB,DVORAK,108,50.66,1.76
Redragon,Redragon Model 132,Membrane,Wired,Single Color,AZERTY,104,175.6,0.92
Keychron,Keychron Model 755,Membrane,Bluetooth,Single Color,DVORAK,87,220.72,1.13
SteelSeries,SteelSeries Model 762,Mechanical - Red,Wired + Wireless,No Lighting,DVORAK,61,188.46,1.62
Razer,Razer Model 269,Membrane,Wired + Wireless,Single Color,AZERTY,87,106.87,1.49
HP,HP Model 207,Membrane,Wired,No Lighting,AZERTY,108,75.47,1.69
SteelSeries,SteelSeries Model 973,Scissor,Bluetooth,RGB,AZERTY,104,153.3,1.4
HyperX,HyperX Model 896,Membrane,Wired + Wireless,Single Color,DVORAK,108,107.93,0.7
HP,HP Model 889,Mechanical - Red,Wired + Wireless,RGB,DVORAK,87,88.28,0.93
Asus,Asus Model 526,Membrane,Wired,No Lighting,QWERTY,108,136.03,1.3
Lenovo,Lenovo Model 192,Membrane,Wireless,RGB,DVORAK,87,103.84,0.56
Logitech,Logitech Model 415,Scissor,Wireless,Single Color,DVORAK,108,129.65,0.63
HyperX,HyperX Model 795,Membrane,Wired,No Lighting,AZERTY,61,20.32,1.03
HyperX,HyperX Model 303,Mechanical - Blue,Bluetooth,RGB,DVORAK,108,208.48,0.84
Razer,Razer Model 873,Mechanical - Blue,Wired,RGB,AZERTY,104,217.16,1.06
Dell,Dell Model 353,Membrane,Bluetooth,Single Color,DVORAK,104,30.08,0.77
Asus,Asus Model 585,Scissor,Bluetooth,Single Color,DVORAK,87,173.59,1.11
Corsair,Corsair Model 884,Scissor,Wired + Wireless,RGB,AZERTY,104,27.61,1.09
SteelSeries,SteelSeries Model 282,Mechanical - Red,Wired,RGB,AZERTY,87,110.82,0.54
HyperX,HyperX Model 967,Mechanical - Red,Wired,Single Color,DVORAK,87,230.21,1.71
Acer,Acer Model 708,Mechanical - Brown,Wireless,RGB,QWERTY,61,198.17,1.3
Razer,Razer Model 896,Mechanical - Blue,Wireless,RGB,DVORAK,104,32.9,0.93
Logitech,Logitech Model 208,Membrane,Wireless,Single Color,QWERTY,61,209.5,0.91
Dell,Dell Model 579,Mechanical - Red,Wired + Wireless,RGB,DVORAK,104,204.02,0.73
HP,HP Model 525,Mechanical - Red,Wired,RGB,AZERTY,87,158.33,1.53
Microsoft,Microsoft Model 129,Membrane,Wireless,No Lighting,DVORAK,104,112.27,1.66
Redragon,Redragon Model 701,Mechanical - Red,Wired + Wireless,No Lighting,AZERTY,61,54.05,1.36
Keychron,Keychron Model 681,Mechanical - Blue,Bluetooth,Single Color,QWERTY,104,183.29,1.34
Logitech,Logitech Model 666,Mechanical - Blue,Wired + Wireless,No Lighting,AZERTY,108,204.58,0.78
Acer,Acer Model 675,Mechanical - Red,Bluetooth,RGB,AZERTY,104,226.07,1.59
Asus,Asus Model 371,Scissor,Wireless,RGB,DVORAK,108,68.76,0.53
Corsair,Corsair Model 226,Membrane,Wireless,No Lighting,DVORAK,61,110.93,1.27
SteelSeries,SteelSeries Model 859,Mechanical - Red,Wired,Single Color,AZERTY,87,65.45,1.21
Redragon,Redragon Model 732,Scissor,Bluetooth,No Lighting,AZERTY,108,44.32,0.52
Redragon,Redragon Model 578,Mechanical - Blue,Wireless,Single Color,QWERTY,108,232.69,1.12
HP,HP Model 943,Scissor,Bluetooth,Single Color,QWERTY,61,184.01,0.7
HP,HP Model 561,Membrane,Bluetooth,No Lighting,DVORAK,108,171.5,1.35
SteelSeries,SteelSeries Model 216,Membrane,Bluetooth,No Lighting,QWERTY,61,39.45,0.63
Acer,Acer Model 490,Mechanical - Red,Wired,RGB,AZERTY,87,205.29,1.54
Lenovo,Lenovo Model 934,Mechanical - Blue,Wired,No Lighting,DVORAK,87,193.18,0.77
Lenovo,Lenovo Model 669,Scissor,Bluetooth,RGB,AZERTY,87,66.71,0.85
Logitech,Logitech Model 289,Scissor,Wireless,No Lighting,DVORAK,61,110.79,0.84
Keychron,Keychron Model 687,Scissor,Wired + Wireless,RGB,QWERTY,87,42.35,1.47
Keychron,Keychron Model 414,Mechanical - Blue,Bluetooth,RGB,DVORAK,61,38.72,1.37
Keychron,Keychron Model 504,Membrane,Bluetooth,Single Color,QWERTY,61,20.95,1.76
Corsair,Corsair Model 620,Mechanical - Brown,Bluetooth,Single Color,DVORAK,108,109.15,1.06
Dell,Dell Model 509,Mechanical - Brown,Wired + Wireless,RGB,AZERTY,104,128.79,0.63
Keychron,Keychron Model 522,Mechanical - Brown,Bluetooth,Single Color,QWERTY,104,186.99,1.69
Cooler Master,Cooler Master Model 782,Scissor,Wired + Wireless,RGB,DVORAK,108,202.48,0.84
SteelSeries,SteelSeries Model 109,Mechanical - Blue,Wired + Wireless,RGB,DVORAK,108,93.67,0.93
Dell,Dell Model 616,Mechanical - Blue,Wireless,RGB,AZERTY,61,137.37,0.96
Microsoft,Microsoft Model 679,Scissor,Wireless,Single Color,AZERTY,104,236.56,0.75
Cooler Master,Cooler Master Model 692,Mechanical - Brown,Wired + Wireless,No Lighting,AZERTY,87,32.09,1.25
Redragon,Redragon Model 418,Mechanical - Brown,Bluetooth,Single Color,QWERTY,87,126.53,0.68
Logitech,Logitech Model 381,Membrane,Wired,RGB,AZERTY,108,231.52,1.27
Corsair,Corsair Model 979,Mechanical - Red,Bluetooth,RGB,DVORAK,104,47.17,0.78
SteelSeries,SteelSeries Model 372,Membrane,Wireless,Single Color,AZERTY,108,221.66,0.79
Logitech,Logitech Model 144,Mechanical - Brown,Wired + Wireless,Single Color,QWERTY,108,54.57,0.87
Dell,Dell Model 138,Mechanical - Brown,Wired,RGB,AZERTY,108,47.11,0.68
Dell,Dell Model 623,Mechanical - Blue,Wireless,RGB,QWERTY,87,128.29,1.29
Asus,Asus Model 582,Mechanical - Brown,Wireless,No Lighting,AZERTY,61,128.38,1.14
Acer,Acer Model 141,Membrane,Wired,RGB,QWERTY,61,41.98,1.46
Keychron,Keychron Model 308,Mechanical - Red,Bluetooth,RGB,DVORAK,61,26.1,0.58
Microsoft,Microsoft Model 632,Mechanical - Blue,Wireless,No Lighting,DVORAK,108,110.13,1.68
Razer,Razer Model 126,Membrane,Wired,Single Color,QWERTY,108,54.27,1.63
Lenovo,Lenovo Model 518,Membrane,Wireless,Single Color,AZERTY,87,228.44,1.58
Cooler Master,Cooler Master Model 402,Mechanical - Red,Wired,No Lighting,QWERTY,61,216.45,1.77
HP,HP Model 638,Mechanical - Red,Wired + Wireless,RGB,AZERTY,61,83.44,1.3
Lenovo,Lenovo Model 858,Scissor,Wired + Wireless,No Lighting,AZERTY,108,117.29,1.02
Asus,Asus Model 502,Mechanical - Brown,Bluetooth,RGB,AZERTY,61,71.74,0.65
Dell,Dell Model 525,Mechanical - Blue,Wired,No Lighting,AZERTY,108,158.93,0.62
Acer,Acer Model 563,Scissor,Bluetooth,No Lighting,DVORAK,108,156.73,1.13
Acer,Acer Model 518,Mechanical - Brown,Bluetooth,Single Color,DVORAK,61,162.86,1.26
Asus,Asus Model 519,Mechanical - Blue,Wired,Single Color,AZERTY,87,102.21,1.65
SteelSeries,SteelSeries Model 558,Mechanical - Brown,Bluetooth,Single Color,AZERTY,108,225.52,0.87
Logitech,Logitech Model 885,Mechanical - Brown,Bluetooth,Single Color,AZERTY,108,193.46,1.68
Acer,Acer Model 976,Mechanical - Brown,Wired + Wireless,RGB,QWERTY,104,223.12,1.38
SteelSeries,SteelSeries Model 616,Mechanical - Brown,Bluetooth,RGB,DVORAK,61,215.56,1.6
HP,HP Model 818,Mechanical - Red,Wired,RGB,QWERTY,87,204.07,0.57
HP,HP Model 289,Mechanical - Blue,Wireless,Single Color,QWERTY,108,26.77,0.57
Razer,Razer Model 790,Mechanical - Red,Wired,No Lighting,DVORAK,104,160.14,1.74
HP,HP Model 862,Mechanical - Red,Bluetooth,RGB,DVORAK,87,83.17,0.67
Dell,Dell Model 457,Membrane,Wired,No Lighting,DVORAK,104,63.43,1.0
Lenovo,Lenovo Model 432,Mechanical - Red,Wireless,RGB,AZERTY,108,119.72,1.47
Microsoft,Microsoft Model 590,Mechanical - Brown,Wired,RGB,QWERTY,61,105.25,1.7
Lenovo,Lenovo Model 979,Membrane,Bluetooth,No Lighting,AZERTY,61,74.88,1.72
Razer,Razer Model 207,Mechanical - Brown,Bluetooth,RGB,DVORAK,87,213.39,0.76
SteelSeries,SteelSeries Model 752,Membrane,Wired + Wireless,RGB,QWERTY,87,78.62,0.93
Asus,Asus Model 904,Scissor,Wireless,Single Color,QWERTY,108,191.18,1.37
SteelSeries,SteelSeries Model 507,Mechanical - Red,Bluetooth,RGB,AZERTY,61,133.96,1.18
Cooler Master,Cooler Master Model 156,Scissor,Bluetooth,No Lighting,QWERTY,108,25.45,1.55
Razer,Razer Model 649,Mechanical - Brown,Bluetooth,No Lighting,DVORAK,87,172.6,1.57
Dell,Dell Model 832,Scissor,Wired,Single Color,QWERTY,108,112.67,0.74
Corsair,Corsair Model 534,Mechanical - Brown,Wired,RGB,DVORAK,87,105.45,0.72
Razer,Razer Model 820,Membrane,Wired,No Lighting,DVORAK,87,145.89,1.72
Acer,Acer Model 508,Mechanical - Red,Wired,Single Color,AZERTY,61,124.53,0.62
HyperX,HyperX Model 812,Mechanical - Brown,Wireless,Single Color,QWERTY,87,56.55,1.18
HyperX,HyperX Model 539,Mechanical - Blue,Wired + Wireless,RGB,DVORAK,108,94.87,0.81
Lenovo,Lenovo Model 212,Mechanical - Red,Bluetooth,No Lighting,DVORAK,61,20.68,1.38
Microsoft,Microsoft Model 540,Mechanical - Blue,Wired + Wireless,No Lighting,DVORAK,61,95.82,1.42
Logitech,Logitech Model 573,Membrane,Wireless,RGB,QWERTY,87,135.24,0.95
Keychron,Keychron Model 922,Scissor,Wireless,Single Color,DVORAK,87,108.85,0.55
Corsair,Corsair Model 485,Mechanical - Brown,Wired,RGB,AZERTY,87,29.68,1.01
Microsoft,Microsoft Model 842,Mechanical - Blue,Bluetooth,Single Color,AZERTY,87,209.25,1.56
HyperX,HyperX Model 816,Mechanical - Red,Bluetooth,No Lighting,AZERTY,87,89.44,0.71
Acer,Acer Model 255,Mechanical - Blue,Wired,No Lighting,AZERTY,104,192.91,1.71
SteelSeries,SteelSeries Model 552,Mechanical - Brown,Wired,No Lighting,DVORAK,87,218.41,0.91
Dell,Dell Model 130,Scissor,Bluetooth,Single Color,AZERTY,104,198.16,0.9
Corsair,Corsair Model 724,Mechanical - Blue,Wireless,No Lighting,QWERTY,87,236.45,0.9
Keychron,Keychron Model 151,Scissor,Wired,Single Color,DVORAK,108,207.38,1.08
Corsair,Corsair Model 648,Membrane,Wired,RGB,AZERTY,108,172.38,1.26
Lenovo,Lenovo Model 190,Mechanical - Red,Wired + Wireless,RGB,AZERTY,104,29.91,0.6
SteelSeries,SteelSeries Model 543,Mechanical - Brown,Wired + Wireless,No Lighting,DVORAK,104,99.4,1.07
HP,HP Model 699,Membrane,Wireless,Single Color,DVORAK,87,199.8,0.72
Asus,Asus Model 610,Membrane,Wired + Wireless,Single Color,QWERTY,61,51.33,1.18
Cooler Master,Cooler Master Model 855,Scissor,Wireless,Single Color,QWERTY,108,81.45,1.27
SteelSeries,SteelSeries Model 271,Mechanical - Brown,Wired,No Lighting,AZERTY,104,88.01,1.34
Keychron,Keychron Model 975,Mechanical - Brown,Bluetooth,No Lighting,DVORAK,87,97.07,0.71
Lenovo,Lenovo Model 275,Mechanical - Blue,Wireless,Single Color,DVORAK,61,184.41,0.54
Logitech,Logitech Model 535,Mechanical - Red,Wireless,Single Color,AZERTY,87,193.7,0.72
Cooler Master,Cooler Master Model 366,Scissor,Bluetooth,RGB,QWERTY,87,138.69,0.75
Lenovo,Lenovo Model 946,Mechanical - Blue,Wireless,RGB,DVORAK,108,85.39,1.25
Acer,Acer Model 903,Mechanical - Brown,Wireless,Single Color,AZERTY,108,199.59,0.81
Acer,Acer Model 147,Mechanical - Red,Bluetooth,RGB,AZERTY,87,126.99,1.46
SteelSeries,SteelSeries Model 596,Scissor,Wired + Wireless,Single Color,DVORAK,87,143.44,0.58
Lenovo,Lenovo Model 867,Mechanical - Red,Wireless,RGB,DVORAK,87,198.92,1.18
Razer,Razer Model 761,Mechanical - Blue,Bluetooth,Single Color,AZERTY,87,47.74,1.59
HyperX,HyperX Model 239,Scissor,Bluetooth,RGB,QWERTY,87,57.3,1.55
Acer,Acer Model 543,Mechanical - Brown,Wired,No Lighting,DVORAK,61,124.81,0.83
Cooler Master,Cooler Master Model 590,Membrane,Bluetooth,Single Color,AZERTY,61,194.37,1.26
Lenovo,Lenovo Model 804,Mechanical - Brown,Bluetooth,Single Color,QWERTY,87,52.77,1.25
Corsair,Corsair Model 421,Scissor,Wireless,Single Color,QWERTY,61,137.4,0.87
SteelSeries,SteelSeries Model 269,Membrane,Wired + Wireless,Single Color,DVORAK,87,249.82,1.27
Acer,Acer Model 473,Mechanical - Red,Wired + Wireless,Single Color,QWERTY,61,128.18,0.93
Cooler Master,Cooler Master Model 842,Membrane,Wired + Wireless,RGB,DVORAK,61,96.19,1.19
Logitech,Logitech Model 981,Mechanical - Blue,Wired + Wireless,No Lighting,QWERTY,87,46.38,1.7
SteelSeries,SteelSeries Model 284,Scissor,Bluetooth,RGB,QWERTY,61,229.35,1.1
Microsoft,Microsoft Model 728,Membrane,Wireless,Single Color,AZERTY,61,203.83,0.61
Lenovo,Lenovo Model 647,Mechanical - Blue,Wired + Wireless,Single Color,QWERTY,87,144.42,1.11
SteelSeries,SteelSeries Model 681,Mechanical - Blue,Wireless,No Lighting,DVORAK,87,139.9,1.65
HyperX,HyperX Model 436,Scissor,Bluetooth,RGB,QWERTY,87,191.44,0.98
SteelSeries,SteelSeries Model 631,Scissor,Bluetooth,No Lighting,AZERTY,104,150.78,1.09
Keychron,Keychron Model 667,Mechanical - Red,Wireless,No Lighting,AZERTY,87,166.15,1.18
SteelSeries,SteelSeries Model 617,Mechanical - Brown,Wireless,Single Color,AZERTY,108,152.7,0.86
Logitech,Logitech Model 895,Mechanical - Brown,Wireless,RGB,QWERTY,87,216.73,1.79
Cooler Master,Cooler Master Model 209,Scissor,Bluetooth,RGB,DVORAK,87,222.59,0.8
Acer,Acer Model 191,Mechanical - Blue,Wired,Single Color,AZERTY,61,228.8,1.33
Acer,Acer Model 128,Membrane,Wireless,No Lighting,QWERTY,61,128.33,1.13
Asus,Asus Model 910,Membrane,Wired,Single Color,QWERTY,108,110.05,1.41
Microsoft,Microsoft Model 268,Mechanical - Blue,Bluetooth,Single Color,AZERTY,104,214.12,1.3
Microsoft,Microsoft Model 114,Membrane,Bluetooth,No Lighting,AZERTY,108,34.91,1.69
Cooler Master,Cooler Master Model 272,Mechanical - Red,Wireless,Single Color,QWERTY,61,83.33,1.55
Redragon,Redragon Model 194,Mechanical - Red,Wireless,Single Color,AZERTY,61,114.82,0.92
Razer,Razer Model 882,Mechanical - Red,Bluetooth,Single Color,DVORAK,87,158.42,0.85
Redragon,Redragon Model 959,Mechanical - Brown,Wired + Wireless,Single Color,QWERTY,104,161.32,1.5
Keychron,Keychron Model 725,Scissor,Wireless,RGB,AZERTY,104,155.46,1.23
SteelSeries,SteelSeries Model 539,Mechanical - Red,Bluetooth,RGB,AZERTY,61,115.42,1.66
Razer,Razer Model 835,Scissor,Wired,Single Color,AZERTY,108,35.44,1.64
SteelSeries,SteelSeries Model 251,Mechanical - Brown,Wired + Wireless,RGB,QWERTY,104,140.83,1.73
HP,HP Model 418,Mechanical - Brown,Wired,RGB,DVORAK,61,222.32,1.28
Keychron,Keychron Model 104,Mechanical - Blue,Wired + Wireless,RGB,DVORAK,61,40.96,1.11
SteelSeries,SteelSeries Model 861,Membrane,Bluetooth,RGB,QWERTY,108,249.62,1.68
Asus,Asus Model 529,Membrane,Wireless,No Lighting,DVORAK,87,132.85,1.18
HP,HP Model 932,Membrane,Wireless,RGB,AZERTY,87,209.14,0.6
Cooler Master,Cooler Master Model 243,Mechanical - Blue,Wired,Single Color,QWERTY,61,154.27,1.29
Redragon,Redragon Model 361,Scissor,Wired + Wireless,Single Color,QWERTY,108,98.5,1.23
